transaction_id,timestamp,city,total,running_total_spent,purchase_rank_by_price
53e2e047-2608-4b53-8a22-6cfe4b4f8f74,2026-01-11T15:53:49.265630Z,Littleshire,4330.65,4330.65,1
544603f1-b432-4032-8f3e-4ec490d98e1b,2026-01-11T15:53:59.670620Z,New David,1375.82,1375.82,1
552dad08-c536-40a2-8850-4c6b12cd1aeb,2026-01-11T15:53:52.026241Z,Shannonmouth,2082.49,2082.49,1
55dbb9e7-938f-4e9c-a927-fd46b6683f46,2026-01-11T15:53:58.516550Z,Lake Victoriaborough,2055.59,2055.59,1
566d56e8-1c86-4f6f-8285-ede10f5449d1,2026-01-11T15:53:51.860938Z,Walkermouth,-1099.44,-1099.44,1
579f875d-d329-4a71-b697-492fd840fd58,2026-01-11T15:53:59.207150Z,North Scott,-4592.3,-4592.3,1
57a25d1c-24e1-41d9-83f1-0ab765b63378,2026-01-11T15:53:54.208190Z,Millermouth,5163.85,5163.85,1
57d3ec63-e3e1-43bb-ae8e-60755eebc618,2026-01-11T15:53:49.509123Z,Allenstad,1335.9,1335.9,1
597ce0cf-50ad-4cd5-9dbb-5298a5751dda,2026-01-11T15:53:54.067631Z,Harrisfurt,2241.35,2241.35,1
59970043-f3b1-425b-bff9-f5850d557b61,2026-01-11T15:53:46.350303Z,Danieltown,-2428.84,-2428.84,1
59c435a2-dfdf-4a67-83e5-22d0cd4ace29,2026-01-11T15:53:59.112664Z,New Jessicahaven,1570.01,1570.01,1
5a18f557-8f24-43da-8141-c9c57f7eedaa,2026-01-11T15:53:53.899448Z,Tammieville,4473.99,4473.99,1
5ade290e-f194-492c-8864-f0602642425a,2026-01-11T15:53:58.659078Z,Lake Sean,2641.5,2641.5,1
5da17dc9-ab48-4f7a-a474-5dce9e80e9b9,2026-01-11T15:53:55.036330Z,Lake Jasonfurt,6135.3,6135.3,1
5dda5439-d5af-44fe-8a97-8dfacb3f99af,2026-01-11T15:53:53.687668Z,East Jamestown,1480.87,1480.87,1
5e5ffeaa-0eb5-4078-b464-d6f211ea2c00,2026-01-11T15:53:49.334877Z,South Caleb,3824.65,3824.65,1
5e934de0-43ac-4875-9017-ab443b53f64b,2026-01-11T15:53:47.697323Z,New Richard,866.4,866.4,1
5ef59cd3-e078-42d6-a92c-b8ed8fa05149,2026-01-11T15:53:54.029465Z,Ruthview,536.54,536.54,1
5f390d2b-5f25-410e-a82e-2d6137164f31,2026-01-11T15:53:50.079113Z,New Patriciachester,4936.87,4936.87,1
61607459-85c7-404b-8693-da1139c6a1ca,2026-01-11T15:53:46.412663Z,South Danny,3337.94,3337.94,1
61a11729-3cb9-4350-9b4d-a0fe7bb38605,2026-01-11T15:53:46.499165Z,Julieburgh,6111.28,6111.28,1
63582706-d545-4254-89bc-6a803a887bed,2026-01-11T15:53:51.394428Z,Williambury,389.28,389.28,1
64315fc2-6946-4f3f-914f-6fd9accc1507,2026-01-11T15:53:50.533163Z,Davismouth,154.31,154.31,1
644c5b7d-95ea-4734-8925-f7fa1484e9d6,2026-01-11T15:53:54.682007Z,Lake Alexander,1968.3,1968.3,1
65d77fc8-252a-483c-9d7b-ca5cf7a87bc5,2026-01-11T15:53:52.761349Z,South Derekmouth,1434.23,1434.23,1
669be896-7602-42ba-8862-036f4d579d00,2026-01-11T15:53:48.245469Z,Lake Lisafurt,1522.52,1522.52,1
66d6089e-ab91-4501-b5bd-62cda76090e7,2026-01-11T15:53:50.769179Z,Billfort,1264.63,1264.63,1
66dc3989-5207-46cc-9b5a-d674889654b2,2026-01-11T15:53:49.078404Z,North Christina,1197.55,1197.55,1
67884209-92ca-425a-ade5-93329364f3d0,2026-01-11T15:53:46.608656Z,Michaelberg,2929.01,2929.01,1
67cf5ce0-0af5-44a9-b894-3df8c9abda91,2026-01-11T15:53:48.390698Z,South Cherylshire,1308.13,1308.13,1
67f7aba4-0617-4c62-a243-b9ab2b0e817c,2026-01-11T15:53:53.252477Z,Scottmouth,-2559.15,-2559.15,1
683199c6-f480-4da5-a68c-13481046e3df,2026-01-11T15:53:48.762447Z,Michelleton,2934.96,2934.96,1
68599dc4-e8c5-43b0-86c5-50543eb4a527,2026-01-11T15:53:50.442581Z,Newtonberg,2744.26,2744.26,1
6acac954-49a5-4d0d-a487-1ab3aa794de7,2026-01-11T15:53:48.582101Z,West Frank,1920.35,1920.35,1
6af31899-014c-43a1-a5f3-d46692de0df8,2026-01-11T15:53:48.476533Z,South Stevenberg,-2474.65,-2474.65,1
6b178422-59e1-4007-be41-06d0ac71c3d1,2026-01-11T15:53:57.172658Z,Grayshire,2303.66,2303.66,1
6b77fe6e-e123-4175-be22-a676054d35aa,2026-01-11T15:53:52.332438Z,Matthewburgh,-4157.11,-4157.11,1
6c6d282b-69e0-4370-abf7-a5d01ccec1ef,2026-01-11T15:53:48.032834Z,Shannontown,3974.17,3974.17,1
6c83a898-8723-47f4-b378-c9eebe751767,2026-01-11T15:53:54.382588Z,Samanthafort,3461.0,3461.0,1
6e8d9644-601b-4bcb-b0ee-bcce8d93e14a,2026-01-11T15:53:46.990081Z,South Shane,4298.02,4298.02,1
6ef735aa-1f7a-43af-9cc4-1ca3d58c449e,2026-01-11T15:53:50.195585Z,South Kevinchester,3513.99,3513.99,1
6f44cd6d-c382-4a7f-b47e-12efb6ae1d6b,2026-01-11T15:53:58.611740Z,Stewartberg,5738.72,5738.72,1
6f7f6354-372f-4fb6-841b-4c79c0146804,2026-01-11T15:53:51.936701Z,Blankenshipchester,-727.43,-727.43,1
70a6b5fc-a03c-47ff-8f0d-c7bc80c8b083,2026-01-11T15:53:50.962268Z,Garciaport,3969.28,3969.28,1
71076f2e-0a71-4350-beb2-7900ed5d6510,2026-01-11T15:53:48.857664Z,Rhodesmouth,2517.59,2517.59,1
716ca1f2-dec0-4f3a-9c46-1b34c7eab19b,2026-01-11T15:53:47.590591Z,Adammouth,2233.56,2233.56,1
71980a55-f224-464c-bd11-b3ff991b749e,2026-01-11T15:53:49.427752Z,East William,4060.95,4060.95,1
72c1e68e-9390-4193-890c-e3154d980202,2026-01-11T15:53:49.440489Z,Oscarport,-3467.3,-3467.3,1
72f0b90d-5c2f-4996-a4ba-aea10cd4ba10,2026-01-11T15:53:53.239585Z,New Valerietown,3048.16,3048.16,1
7308f8c8-c68a-42bc-acff-e2ed53575c83,2026-01-11T15:53:59.379871Z,Rodriguezchester,5678.06,5678.06,1
7374ccbf-d78c-47d3-9088-50d32fe5b140,2026-01-11T15:53:47.082030Z,Dunnville,-938.78,-938.78,1
75887389-9b5f-4a2d-a36f-1e3d28c840b1,2026-01-11T15:53:53.148299Z,South Nicole,4171.99,4171.99,1
75d106f2-849c-40c6-9ffa-28aec353ac87,2026-01-11T15:53:50.234380Z,West Courtney,3349.13,3349.13,1
75e2c2fa-6ad7-4453-9d2c-ec89cd75e6de,2026-01-11T15:53:48.607769Z,North Andrewfort,-2932.54,-2932.54,1
76935d1f-8d80-42fe-b7b1-007234368737,2026-01-11T15:53:52.694397Z,South Brianburgh,-78.29,-78.29,1
76ba4572-5c66-4438-8da9-b236d15f4acd,2026-01-11T15:53:51.658668Z,North Melissaton,-4138.68,-4138.68,1
76ed51d8-b8b9-4baf-841e-c2cc9fb3cbf4,2026-01-11T15:54:00.089345Z,Stefanietown,3529.71,3529.71,1
774d34f5-caf0-4226-be00-0029c47f9b05,2026-01-11T15:53:48.677688Z,West Jennifer,1417.04,1417.04,1
776f5126-206b-4c56-982a-3576d87bea26,2026-01-11T15:53:57.885937Z,Hortonton,1549.98,1549.98,1
77eb6d89-b142-4e87-9109-ffe513c3fc1b,2026-01-11T15:53:49.894290Z,New James,7243.22,7243.22,1
7815c7df-0f2c-41b7-97da-64cb83735f49,2026-01-11T15:53:48.620537Z,New Ashley,5085.26,5085.26,1
7875b1c7-7724-4aa3-8438-eae0b5d0b595,2026-01-11T15:53:48.232550Z,New Dakota,3675.0,3675.0,1
78920f72-9530-4450-9c62-44f4e44d8dc2,2026-01-11T15:53:50.324727Z,West Jennifer,-111.07,-111.07,1
78dbd04e-87e3-4955-9e49-e6e1a754251d,2026-01-11T15:53:53.937971Z,West Shelby,2325.47,2325.47,1
7978dc84-ea89-4979-baa6-d6eaac273009,2026-01-11T15:53:48.181074Z,Marymouth,3135.92,3135.92,1
79d54e9f-7846-4474-927c-5ea78a159e92,2026-01-11T15:53:48.696409Z,Robertton,2558.89,2558.89,1
7a211151-c166-48b3-b26b-cebf7def3b8e,2026-01-11T15:53:47.899760Z,East Derrickville,772.83,772.83,1
7a3a6e96-23ff-43d3-bb4f-b88a2f4dd219,2026-01-11T15:53:46.869749Z,Robertside,3174.29,3174.29,1
7a49ae9c-df4b-4c19-afaa-039b98ec5b6a,2026-01-11T15:53:53.950694Z,Nguyenville,-898.3,-898.3,1
7b4f9914-8216-4806-806a-218f321284c4,2026-01-11T15:53:57.079146Z,Hoffmanport,2083.86,2083.86,1
7b5f2193-dac5-4d5b-8910-42d056b766a5,2026-01-11T15:53:58.791299Z,Barrystad,533.97,533.97,1
7bdac670-ca4c-4b4d-bc8a-de6a9051385e,2026-01-11T15:53:49.907430Z,Woodston,2499.34,2499.34,1
7c2a5ca2-0c92-4749-b3da-143e4962394f,2026-01-11T15:53:52.884556Z,New Stevenside,1561.2,1561.2,1
7c65182e-caec-402d-a05b-b3176bd55f21,2026-01-11T15:53:55.093371Z,Williamston,1816.38,1816.38,1
7d268350-6eb7-41e4-9c21-245e9a7d0275,2026-01-11T15:53:55.177905Z,Lake Amanda,2806.63,2806.63,1
7d5911c6-a8f1-4091-bfb8-102d9475dbc9,2026-01-11T15:53:46.461840Z,Mollymouth,4442.82,4442.82,1
7dc437dd-e395-45ea-95d4-4c348fa95ec3,2026-01-11T15:53:56.176191Z,East Jeremy,2447.55,2447.55,1
7e6ae55c-502c-46f1-864d-10e38e738520,2026-01-11T15:53:50.105027Z,West Charlesmouth,2523.46,2523.46,1
7e7279ce-cd7f-45f6-8cb6-80293276ab75,2026-01-11T15:53:50.092218Z,Davischester,1955.54,1955.54,1
7f072cb9-2fd3-40c0-b945-f2fd56cb1ab0,2026-01-11T15:53:46.716842Z,North Douglas,1447.76,1447.76,1
7fb32568-9594-4ea8-8381-6e47df3c5c8a,2026-01-11T15:53:49.029289Z,Kellytown,3952.04,3952.04,1
80667038-46df-443f-af8a-eb01c73f41d2,2026-01-11T15:53:50.813344Z,Amberfort,2461.37,2461.37,1
80cf9dc7-eb10-4621-b5ec-c9191de53888,2026-01-11T15:53:53.873250Z,New Molly,872.79,872.79,1
80e51b3d-90be-45ee-b97e-241dfe08a540,2026-01-11T15:53:50.429555Z,South Kristie,404.31,404.31,1
82749f61-431b-4f9f-bf23-a32fba18a17b,2026-01-11T15:53:59.565499Z,Ronaldshire,-1723.88,-1723.88,1
8347f1da-5c11-4b6d-82f5-b3f54ef4c34d,2026-01-11T15:53:46.940974Z,Garyside,1926.95,1926.95,1
83ff3e96-6721-4a70-97d5-0f59c4d598f7,2026-01-11T15:53:47.121448Z,Smithburgh,976.27,976.27,1
84391819-b97a-48ba-940b-b34de9ccedab,2026-01-11T15:53:51.089647Z,Lake Dawnfurt,2775.97,2775.97,1
84399ed9-5a64-445e-b498-16ad6994bf84,2026-01-11T15:53:47.807513Z,Port Joseph,1560.1,1560.1,1
8471b4b0-ae1b-4f69-b740-d83173318749,2026-01-11T15:53:46.755931Z,New Shelly,3228.2,3228.2,1
84a5b18b-cdcd-4a34-ae46-2fcda829907c,2026-01-11T15:53:47.781381Z,Michaelview,5464.76,5464.76,1
850f7bdc-ddf7-4263-a806-5678ad478200,2026-01-11T15:53:50.885171Z,Clarkville,640.41,640.41,1
8548867b-ad5c-4a24-8d59-616b7779857f,2026-01-11T15:53:47.407824Z,Rebeccafurt,1505.67,1505.67,1
85ce4148-8094-4d76-8cee-122eb3c8100a,2026-01-11T15:53:58.937680Z,New Jill,3044.74,3044.74,1
86b48979-efbb-4288-99ba-a1fd68b6daf8,2026-01-11T15:53:54.984466Z,Gonzalezburgh,2216.34,2216.34,1
86c5d1d6-9ea9-4508-b122-75923db02235,2026-01-11T15:53:46.965445Z,New Samanthabury,4379.86,4379.86,1
89238eb6-d690-4fa9-a830-affafc37337a,2026-01-11T15:53:50.547303Z,Smithside,-2822.17,-2822.17,1
89344b06-0790-4eb4-9b2a-1376315e4e80,2026-01-11T15:53:50.053697Z,West Gerald,2809.16,2809.16,1
897bc49d-9b41-46d4-b68c-9deaca328ebf,2026-01-11T15:53:59.859064Z,New Angelatown,3677.21,3677.21,1
89abaadc-b6d0-40ef-a459-8034ad0ce9fa,2026-01-11T15:53:56.149427Z,New Mike,3909.39,3909.39,1
89f653a9-7324-42bb-8119-2634cad3e250,2026-01-11T15:53:52.655542Z,North Ericport,3410.37,3410.37,1
8a25cb4a-6828-4956-8850-bdf6cb005473,2026-01-11T15:53:57.198437Z,West Samuel,4776.24,4776.24,1
8a713a73-fdee-4aa1-853d-80902041e7ed,2026-01-11T15:53:49.001683Z,South Kennethtown,-1956.39,-1956.39,1
8ac35ac4-5dea-4737-bdab-3441d2c2a960,2026-01-11T15:53:47.096056Z,Port Jamie,1561.47,1561.47,1
8bbb8f3f-760e-46aa-a0d9-80baed57a5c8,2026-01-11T15:53:50.221669Z,Brianfurt,2887.01,2887.01,1
8bdfb17e-a33e-4ffc-9e44-d271af2b7783,2026-01-11T15:53:58.873105Z,North Peterport,2357.18,2357.18,1
8cd2216f-50ad-4f63-a709-41535a31e916,2026-01-11T15:53:47.994349Z,North Benjamin,520.89,520.89,1
8cf996a3-d028-4602-a066-5e51f76d7126,2026-01-11T15:53:51.848732Z,Davidville,-716.56,-716.56,1
8da40d27-457f-4a84-9133-ded481e60c4c,2026-01-11T15:53:50.931650Z,New Kathleen,2405.34,2405.34,1
8e499061-d805-4a2b-ad64-36ea3a25be44,2026-01-11T15:53:53.847311Z,East Rachel,227.32,227.32,1
8ea54843-b000-473d-bec0-c73160e73853,2026-01-11T15:53:57.491530Z,Younghaven,207.58,207.58,1
8f70ce5f-0119-45df-ae77-c71b5b29210e,2026-01-11T15:54:00.063121Z,Brettburgh,2615.39,2615.39,1
901b938f-b703-4e19-920f-65b31164d2e6,2026-01-11T15:53:52.871443Z,Curtisfurt,817.27,817.27,1
90cafac3-94e3-452b-bd2f-1be9beea002a,2026-01-11T15:53:49.014844Z,South Christian,2103.53,2103.53,1
90d35298-0cc1-473e-8f16-f365e9dc1dbc,2026-01-11T15:53:56.876900Z,South Patrick,3120.92,3120.92,1
9146d391-cc25-4a1b-a40e-b222a5571020,2026-01-11T15:53:53.213011Z,North Jonathanton,-4809.9,-4809.9,1
914eff49-1105-4eba-b7da-fdb6612e1fcf,2026-01-11T15:53:55.497042Z,Port Sharon,-4241.11,-4241.11,1
92e33940-a32c-4e99-bd26-a41b221a7c4e,2026-01-11T15:53:50.298322Z,Leeborough,1148.81,1148.81,1
92ebeab0-e4ee-467c-9a57-f9e4c5f8e2f8,2026-01-11T15:53:47.198351Z,South Caseymouth,2569.45,2569.45,1
92f0e28e-c92b-4dc3-a937-dfd6996e782f,2026-01-11T15:53:51.823948Z,Ramirezchester,97.21,97.21,1
93231668-f185-4a7c-a004-0d0d5257c31b,2026-01-11T15:53:54.286688Z,Tammyberg,1820.19,1820.19,1
936f88ce-3eb4-4346-b488-fbc8dc0537e3,2026-01-11T15:53:58.313592Z,East Stephen,792.01,792.01,1
93fca973-b631-4c55-8ca3-e980ec955752,2026-01-11T15:53:53.107476Z,Port Kennethstad,3851.67,3851.67,1
94e0d3ba-a9f9-48b2-8e63-84bb3e493f43,2026-01-11T15:53:46.388100Z,West Jeremy,93.9,93.9,1
95e1d191-ca3d-42cf-bad6-d030057f74a4,2026-01-11T15:53:58.502042Z,Johnsonchester,7311.35,7311.35,1
96229348-0f5a-49d3-8e6e-5003214f3f12,2026-01-11T15:53:46.573130Z,New Sarahview,4599.27,4599.27,1
9623d848-10b7-4ccf-8793-5d69c33bf03e,2026-01-11T15:53:52.175386Z,Julietown,1072.95,1072.95,1
990501f8-e0ad-4c81-b297-ca6e28f30754,2026-01-11T15:53:53.766368Z,North Marcuschester,1070.83,1070.83,1
9a178669-888e-48e7-86b6-a5f419d45a55,2026-01-11T15:53:51.076231Z,Rossborough,1532.35,1532.35,1
9a220af4-def6-4ab7-baa7-11b52fabe638,2026-01-11T15:53:58.989775Z,Grayberg,2752.16,2752.16,1
9a3b2264-626b-4e7a-be49-d6cdca125168,2026-01-11T15:53:54.434576Z,Penningtonborough,656.35,656.35,1
9a5c68ad-aeb0-4110-ac13-b24990d22d54,2026-01-11T15:53:49.166044Z,Davidhaven,1224.1,1224.1,1
9b02c535-2649-4478-9396-6f0a6b77af9e,2026-01-11T15:53:47.737695Z,South Dennisfort,4835.38,4835.38,1
9b639a38-049f-4b5f-96a7-aa062babba12,2026-01-11T15:53:49.375003Z,South Hannahmouth,1466.82,1466.82,1
9cbf7b8c-7410-4d5d-9db1-4bfc6f3a5115,2026-01-11T15:53:47.184984Z,South Spencerstad,-962.23,-962.23,1
9d00841e-55d5-4d09-ab3c-15d6a8404845,2026-01-11T15:53:58.207207Z,Lake Charles,2244.83,2244.83,1
9d07285b-8e87-42c2-9c8f-79c8bd955829,2026-01-11T15:53:53.002803Z,Port Cynthia,4174.01,4174.01,1
9d88e7a4-f763-41e6-9f9f-9701b819544a,2026-01-11T15:53:53.499434Z,South Randyton,-2574.84,-2574.84,1
9e9be9e2-9997-496b-8697-847612aa48cf,2026-01-11T15:53:49.195449Z,Halltown,1798.32,1798.32,1
9ea7017c-b89f-4039-a107-cc4686341718,2026-01-11T15:53:46.820266Z,Barrmouth,2616.7,2616.7,1
9f6a6a65-bd54-4a04-8dcd-0009c8d57717,2026-01-11T15:53:47.211753Z,Port April,-3000.45,-3000.45,1
a076aed6-5ed3-400e-9f1e-04cbca342e3c,2026-01-11T15:53:48.490408Z,West Michaelside,652.59,652.59,1
a1861de1-5c85-458c-9029-0d6bebe55cc4,2026-01-11T15:53:49.466857Z,Kingport,777.31,777.31,1
a1da7c7a-9b88-46ed-bf4a-91857886f504,2026-01-11T15:53:50.654561Z,Rachaelburgh,1723.47,1723.47,1
a1f3a5bc-6580-44de-9bc0-04500ddf8da3,2026-01-11T15:53:53.016320Z,East Juanville,2554.78,2554.78,1
a24a7b89-3f22-4d74-a367-b5632f894e9b,2026-01-11T15:53:52.600432Z,South Sophia,2231.71,2231.71,1
a24eae81-da25-44f2-b800-da79fcd1c3b7,2026-01-11T15:53:54.328262Z,New Philipchester,3835.24,3835.24,1
a25f6026-9ef7-497f-9987-7296b42557ec,2026-01-11T15:53:57.279306Z,Wilkinsonview,6351.24,6351.24,1
a3bdd4d6-0a01-48b6-8ab6-3e0f3cfbc642,2026-01-11T15:53:49.785988Z,West Teresa,821.94,821.94,1
a41247a2-68e8-4311-9295-ea96487b25d7,2026-01-11T15:53:47.968144Z,Shortton,-5040.41,-5040.41,1
a44eb3e1-c5ba-436f-994e-d61a5d15c129,2026-01-11T15:53:50.698209Z,Nathanfurt,742.44,742.44,1
a5135ea0-fa53-434d-a6d5-901d8b621d41,2026-01-11T15:53:46.537799Z,Laurenville,1086.16,1086.16,1
a5448d55-13c7-4140-aa22-4efd65ef2c84,2026-01-11T15:53:50.754422Z,West David,1227.39,1227.39,1
a6ebb88c-7016-4105-a1c1-06e72f74b072,2026-01-11T15:53:53.586221Z,Meganstad,803.87,803.87,1
a6ffab6d-c133-4f02-8379-9d48ce35d5ea,2026-01-11T15:53:54.486776Z,Zavalamouth,486.62,486.62,1
a7669cee-ffba-431a-9be8-d3ef4b4788c1,2026-01-11T15:53:55.731107Z,North Michaelburgh,2012.29,2012.29,1
a7a581e8-6101-44f4-a322-6464ad6d84ef,2026-01-11T15:53:49.253164Z,Rowlandbury,3161.27,3161.27,1
a800d519-ca3d-41cc-b88a-a20e111b0acd,2026-01-11T15:53:51.785234Z,Samanthafort,4192.6,4192.6,1
a834f352-e972-4813-8a51-be9e766c46eb,2026-01-11T15:53:55.994159Z,Lake James,2034.2,2034.2,1
a848096e-d224-4ae5-b035-dec53b108cba,2026-01-11T15:53:54.233351Z,Nelsonton,-534.63,-534.63,1
a8499b92-6b52-42e3-94fc-dd549e8fc965,2026-01-11T15:53:46.241259Z,Ericside,1678.54,1678.54,1
a903ae67-fc56-4b53-a4ac-b722e0527739,2026-01-11T15:53:46.918204Z,Port Steven,-4954.45,-4954.45,1
a998a3ee-22a1-42b5-ba88-0cecfab8cd39,2026-01-11T15:53:53.357352Z,West Sharonberg,2458.98,2458.98,1
a9a19284-4bc4-4b44-b04c-c6bb1a040d33,2026-01-11T15:53:57.661310Z,North Elizabethville,104.39,104.39,1
a9d3c2e6-505c-4686-9f87-1ce75487fd4f,2026-01-11T15:53:46.287758Z,Floydmouth,-4769.05,-4769.05,1
aa51ca71-4381-45c7-8fb5-600a12d5e6b5,2026-01-11T15:53:57.687712Z,Cruzbury,3537.06,3537.06,1
ab1e26b7-5c4e-4ef2-a2d5-df3df3c352f7,2026-01-11T15:54:00.011451Z,Port Melissashire,1550.92,1550.92,1
