transaction_id,timestamp,city,total,running_total_spent,purchase_rank_by_price
ab30f1b1-bb4c-4947-8748-b576fe3a4f96,2026-01-11T15:53:50.494362Z,Wigginsbury,4429.26,4429.26,1
ab4d738c-7657-437c-9fc8-e06063629509,2026-01-11T15:53:49.947859Z,Ashleyfurt,909.71,909.71,1
abedb162-bde1-4274-b5d5-0ba8203b5f17,2026-01-11T15:53:59.998737Z,Port Crystal,-2681.05,-2681.05,1
ac1b984d-4b22-4d64-bd3e-1424782b76f4,2026-01-11T15:53:58.886137Z,Woodburgh,1256.88,1256.88,1
ad7eeff7-5660-4762-851b-986031e6a645,2026-01-11T15:53:48.339196Z,Lake Susanland,4353.64,4353.64,1
ae2917c1-84d4-45df-a8d6-514760f41905,2026-01-11T15:53:52.162579Z,Joshuachester,4987.5,4987.5,1
ae6b19de-faec-4b4c-8a24-0d57c42c40ce,2026-01-11T15:53:51.296837Z,Taylormouth,2038.67,2038.67,1
ae83606c-6d27-4712-b9b8-3ca914a50e55,2026-01-11T15:53:59.762795Z,Wagnerchester,239.75,239.75,1
af2c20ac-9539-42c0-9ea0-942c3f91c419,2026-01-11T15:53:48.828932Z,New Harryburgh,1184.91,1184.91,1
b11ba77e-0150-4dcb-a285-db4df7fb7406,2026-01-11T15:53:55.018139Z,Lake Jillville,684.47,684.47,1
b137d223-bbeb-414b-9156-26bb70e39ecb,2026-01-11T15:53:53.700494Z,Jacksontown,3867.68,3867.68,1
b1a7fe09-061a-4396-b167-28eef1758208,2026-01-11T15:53:51.452145Z,North Andrewton,-3426.87,-3426.87,1
b24beb96-c092-4b74-a6b0-7ff60fc79913,2026-01-11T15:53:47.344019Z,East Brad,1879.24,1879.24,1
b271115b-8af0-4ec3-8b72-6a7c8f1c3fa0,2026-01-11T15:53:47.954654Z,West Jennifer,308.38,308.38,1
b287b9a1-cedf-4af6-8b28-ac77f855ddab,2026-01-11T15:53:52.001556Z,Brittneyhaven,558.33,558.33,1
b2d515d1-8706-4724-bf83-f2d423de67fc,2026-01-11T15:53:49.880532Z,South Christine,5565.97,5565.97,1
b437e204-2adf-4df8-b86f-186af90a3610,2026-01-11T15:53:53.343945Z,East Andreaport,-1978.68,-1978.68,1
b517e8ef-db21-4e31-83c2-181f33c00b7d,2026-01-11T15:53:51.243178Z,Randyfurt,28.89,28.89,1
b5d84cae-b381-48b0-b8ca-4da701f098fc,2026-01-11T15:53:52.816662Z,Steventown,650.93,650.93,1
b5ed7ce8-2ddf-4675-9235-d52e16d7ba54,2026-01-11T15:53:49.934227Z,East Melissaport,5237.14,5237.14,1
b6305d90-2ffa-40f7-b50c-f7403a6f8411,2026-01-11T15:53:58.300338Z,Jamieland,4223.01,4223.01,1
b636cc4c-5170-4a8a-a00e-0b6064eec4c1,2026-01-11T15:53:48.273634Z,Hansonmouth,1191.05,1191.05,1
b69f5eab-b9ff-4c29-97d9-cbb0309e47ba,2026-01-11T15:53:47.420768Z,Robertmouth,1791.19,1791.19,1
b876a455-88b3-452d-845a-91b8a1726883,2026-01-11T15:53:47.846909Z,Port Justin,2684.76,2684.76,1
b928e23f-4ee4-434e-8e92-0136ac3a812f,2026-01-11T15:53:46.894026Z,Ricebury,4440.94,4440.94,1
ba1e47dc-3cdc-4310-812a-c33ffc29cf3c,2026-01-11T15:53:58.778266Z,Leslietown,4053.24,4053.24,1
ba4f4b03-2002-4d9f-85e9-f407daada0b1,2026-01-11T15:53:47.873064Z,Scottberg,4731.84,4731.84,1
ba72186e-b79a-4c86-8986-b3e47161c888,2026-01-11T15:53:52.707083Z,West Angela,-3713.03,-3713.03,1
ba751921-2833-48ea-9c94-563ae9365d1b,2026-01-11T15:53:48.976847Z,Cobbberg,900.05,900.05,1
ba885454-7497-4326-a157-45a0d658db7d,2026-01-11T15:53:54.523870Z,West Gregoryville,-2110.52,-2110.52,1
baa380fa-0743-4e60-8d49-01c969824369,2026-01-11T15:53:51.230088Z,Lake Richardfort,407.54,407.54,1
badc4599-9f7f-4e0c-bba7-9d058c7e2904,2026-01-11T15:53:48.045813Z,Hallfurt,-3226.63,-3226.63,1
bd3c83c3-6671-49de-bc0a-8f909b54d227,2026-01-11T15:53:49.521062Z,Batesbury,1690.63,1690.63,1
be5b8a92-33f8-457c-9b50-73c7e6dc9c76,2026-01-11T15:53:51.466485Z,Gravesview,863.7,863.7,1
beced21a-54c7-443b-a401-342a7f05fbf5,2026-01-11T15:53:47.303761Z,Garciafort,1003.99,1003.99,1
bf34d889-2653-4bd4-a9cc-aeb0a4a5308d,2026-01-11T15:53:52.681466Z,North Nicholastown,-620.31,-620.31,1
bf5eaf8e-7f12-43cd-b09a-96e3c00dec5e,2026-01-11T15:53:54.395821Z,Underwoodmouth,333.53,333.53,1
c0712a38-bffc-4f09-bf14-64b31a8a76f3,2026-01-11T15:53:50.000639Z,New Justin,2281.74,2281.74,1
c0ac1c00-af8e-46b2-acfb-f1736b4d3d1a,2026-01-11T15:53:49.321692Z,East Jamesfurt,2688.83,2688.83,1
c0ba22a4-7213-47cc-b896-17fa6493f5ef,2026-01-11T15:53:48.020376Z,East Charles,-483.5,-483.5,1
c163df1b-df32-4343-a562-f0a068127855,2026-01-11T15:53:51.810553Z,Hughesshire,5185.59,5185.59,1
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,2026-01-11T15:53:46.703044Z,Joshuastad,235.71,235.71,1
c1c97ab6-3ea6-45f6-80a4-00887dd7fc59,2026-01-11T15:53:50.903033Z,Scottbury,1246.5,1246.5,1
c2db6aab-fd41-4a05-833c-d4f2a7728290,2026-01-11T15:53:49.307802Z,West Sherry,636.26,636.26,1
c30b2db6-2095-4a69-a860-7a49ed09f7d7,2026-01-11T15:53:55.602459Z,Sanchezshire,336.85,336.85,1
c370f6e7-05de-4ead-a8ac-e558c81ee77d,2026-01-11T15:53:58.410297Z,Hernandezland,2167.78,2167.78,1
c3dc13a9-5f42-4eab-979f-5b273bf5337a,2026-01-11T15:53:54.473756Z,South Jameshaven,2740.41,2740.41,1
c447ee3f-0525-41b4-b73c-6a1fa06a7de4,2026-01-11T15:53:50.682946Z,West Jordan,3088.29,3088.29,1
c47112c9-9cd3-4fdd-bbb9-7c38c7ee168b,2026-01-11T15:53:58.126071Z,West Joshuaton,1860.46,1860.46,1
c4ca00d7-8a66-4e67-a4d4-d5a31bc2197e,2026-01-11T15:53:48.365063Z,Finleyfort,4811.78,4811.78,1
c4ea4ece-67b6-4467-9432-d79794f6c67a,2026-01-11T15:53:47.683735Z,Lake Jessica,2005.24,2005.24,1
c70c15e3-b51e-40dd-9ec2-322ff978d269,2026-01-11T15:53:49.651571Z,North Frederick,4412.25,4412.25,1
ca10b499-6802-4b3b-a4f9-54fcc44921b6,2026-01-11T15:53:48.788033Z,Gonzalezport,1420.92,1420.92,1
ca8733db-9a6b-4a29-bcbb-8f94ea3131cf,2026-01-11T15:53:54.940610Z,North Mark,2569.48,2569.48,1
cac5ebc7-9c18-47a3-9e2f-0318644a79cd,2026-01-11T15:53:52.388262Z,Matthewchester,107.24,107.24,1
cb3a6d96-d8d1-4ef1-a261-02575b5938ed,2026-01-11T15:53:55.233510Z,East Madison,-2487.96,-2487.96,1
cce3edb7-78fd-480c-9630-899b5edbf93e,2026-01-11T15:53:53.649375Z,East Jessicamouth,3563.91,3563.91,1
cd185ea5-1740-477b-9d52-210671e61fd1,2026-01-11T15:53:53.330983Z,Martinside,2679.05,2679.05,1
cd88e44e-23c4-4184-b48e-90aed680b541,2026-01-11T15:53:52.264030Z,South Kristenside,3564.98,3564.98,1
ce74ec56-db42-4295-95a2-b7e4351399ed,2026-01-11T15:53:54.537771Z,South Paige,406.95,406.95,1
ce908ee8-f657-49b2-a1de-ebef80b6d44f,2026-01-11T15:53:53.432706Z,Meganburgh,4081.58,4081.58,1
cfd6bb31-0fcc-4520-ac2d-e0bd8a02711e,2026-01-11T15:53:52.910803Z,Barberfurt,6418.7,6418.7,1
d02e4ccc-ae03-43a9-8dff-80fc34504da6,2026-01-11T15:53:54.799518Z,Johnsonfurt,1646.57,1646.57,1
d12e73a1-75f1-4fb8-a28a-11d12f45428a,2026-01-11T15:53:56.253868Z,Katelynbury,218.81,218.81,1
d1753cd1-dd69-4f6b-b6b3-5303c7195dd0,2026-01-11T15:53:49.586437Z,Brownshire,2026.4,2026.4,1
d1a7ba20-11b4-41e9-b15d-a72dd4cee27c,2026-01-11T15:53:47.029172Z,Lake Cheyenne,-1823.28,-1823.28,1
d1ad5c22-8088-47de-8e95-4929e58b2d2d,2026-01-11T15:53:49.987732Z,Port Maryland,1697.24,1697.24,1
d1c76cf1-35d3-4e5b-881f-ea11d36b06cd,2026-01-11T15:53:53.081259Z,Port Timothy,1356.25,1356.25,1
d21d637a-d504-482c-96d2-1f63623d45f4,2026-01-11T15:53:54.132987Z,New Alexanderville,267.91,267.91,1
d2704c62-ada4-45fd-b198-cd6ddf1ee6b3,2026-01-11T15:53:54.846425Z,Hamptonville,1189.02,1189.02,1
d2bda17d-c7f8-41f9-9c63-1e5212ad763a,2026-01-11T15:53:59.776462Z,Parkerville,-3759.83,-3759.83,1
d385d453-c7ea-4fd1-bf4f-38081a9d7acc,2026-01-11T15:53:51.216187Z,New Henry,3000.53,3000.53,1
d3c0d6c5-584e-4851-b2b1-58c745358d5a,2026-01-11T15:53:54.220574Z,Kiddtown,6025.41,6025.41,1
d44260d2-5f11-4839-9203-7fc25366e938,2026-01-11T15:53:50.416555Z,Lake Jessicafurt,-143.65,-143.65,1
d46b78f3-288c-41cc-8e92-b02181735a2a,2026-01-11T15:53:53.516301Z,Mendozamouth,-5043.63,-5043.63,1
d4ec0595-3ff0-4d13-add7-1599e9fedd48,2026-01-11T15:53:49.677754Z,Pamelaburgh,2881.52,2881.52,1
d5221c40-4b77-4f1c-8184-95a4b777dcb9,2026-01-11T15:53:51.002215Z,Mcleanville,4601.53,4601.53,1
d55273ef-b1a1-41c7-b810-be73c77a0940,2026-01-11T15:53:57.333357Z,South Lance,1793.98,1793.98,1
d5f0fb6a-4596-4a75-b4df-b83ff659f188,2026-01-11T15:53:47.512986Z,Alexanderhaven,1961.54,1961.54,1
d72abf11-8f41-4cf0-9995-98fb9eea7337,2026-01-11T15:53:53.623852Z,Joshuamouth,3216.83,3216.83,1
d7c8ccb8-af37-4fbe-acd3-13178874a1c5,2026-01-11T15:53:52.238618Z,Lake Lauren,3170.21,3170.21,1
d82c7565-4bb9-47ec-93c1-175427aa7cbc,2026-01-11T15:53:46.656581Z,Bishopmouth,1041.25,1041.25,1
d8b2f8b6-1c65-4aa2-863c-e21d24435958,2026-01-11T15:53:47.290720Z,Samanthabury,3693.05,3693.05,1
d8d9192e-900e-4426-951f-be65d0672972,2026-01-11T15:53:55.589756Z,Elizabethmouth,3847.73,3847.73,1
d91b1a04-bcca-4a38-9e30-614fcbf6aa23,2026-01-11T15:53:48.167260Z,Randyshire,1607.62,1607.62,1
d963dc72-05c8-434b-9d76-3a66b5f59cb0,2026-01-11T15:53:47.056670Z,New Cristianside,3198.23,3198.23,1
da1a9b09-d4c2-459b-bfac-0af77e2840a1,2026-01-11T15:53:51.131234Z,Robertberg,772.09,772.09,1
dbf5aafe-b67a-4c07-a3d3-4fb658a5802e,2026-01-11T15:53:53.977751Z,Wilsonshire,-435.9,-435.9,1
dc115b32-8ea0-4003-bacb-bc8b07a523cb,2026-01-11T15:53:57.224319Z,New Lisa,2757.64,2757.64,1
dc45d539-c03f-4538-a485-5aa1016b6287,2026-01-11T15:53:46.311920Z,Katiehaven,2706.57,2706.57,1
dc554e9c-0780-4bde-a77d-6af93d86c367,2026-01-11T15:53:56.216436Z,New Joseph,742.68,742.68,1
dc7639e5-8a79-4c75-ae20-6e6f7e460b4e,2026-01-11T15:53:54.563103Z,Cindyshire,2594.63,2594.63,1
de22f95d-3ad4-4204-8d01-47b0d342b587,2026-01-11T15:53:57.265899Z,East Richard,1261.09,1261.09,1
de23f191-aaf1-40f9-bb28-9bee3ebcc752,2026-01-11T15:53:54.460635Z,East Amyland,3738.12,3738.12,1
de72d970-10c4-4f9e-b020-321be90f4137,2026-01-11T15:53:48.712315Z,Garrettport,4509.07,4509.07,1
deba0297-41e1-4f65-a761-0e80f216880d,2026-01-11T15:53:49.798831Z,East Charlesbury,6177.44,6177.44,1
df6934a5-edf1-43c3-b148-985ac9a34d3b,2026-01-11T15:53:58.258092Z,West Dana,-2815.15,-2815.15,1
dfb48b5f-c2b3-4e09-bf10-1f156cea8e8a,2026-01-11T15:53:54.042368Z,Port Andrewshire,2251.33,2251.33,1
dfb5ff86-b06d-40d5-a6b0-7bc18b430745,2026-01-11T15:53:58.924401Z,Comptonstad,64.13,64.13,1
e05bc7ea-c0a1-4dbc-a95f-34ffbbe30fd2,2026-01-11T15:53:49.480009Z,South Ashleyborough,3430.12,3430.12,1
e081aabd-48b1-4785-992d-899e1e74d80a,2026-01-11T15:53:55.704908Z,Leland,1251.49,1251.49,1
e14b400f-d873-46e9-b262-188fdeafd27f,2026-01-11T15:53:53.055193Z,Jenniferside,983.58,983.58,1
e16b1b8c-e3ac-421a-b387-a60077391bee,2026-01-11T15:53:51.060759Z,Patriciashire,3015.07,3015.07,1
e182701b-2e3b-4b69-8c2d-0e27c370f2e2,2026-01-11T15:53:48.738205Z,Meganchester,788.5,788.5,1
e1b294de-4767-476c-962f-8a24ef43613c,2026-01-11T15:53:46.375174Z,Mcguireland,718.77,718.77,1
e1b3b9d1-f887-4c21-b69d-2be14bf91d08,2026-01-11T15:53:53.226717Z,New Brandon,-1712.69,-1712.69,1
e1e89e7e-2249-4f66-ae51-484d1b84edc3,2026-01-11T15:53:46.794103Z,Porterton,85.75,85.75,1
e1ebef9c-be60-408d-bcb3-90767688f76e,2026-01-11T15:53:52.720437Z,Wolffort,4355.78,4355.78,1
e1f85b33-9b2d-4a2a-99bd-6240a8535961,2026-01-11T15:53:47.564174Z,Jenniferstad,3632.1,3632.1,1
e233384e-315b-4176-a306-ac41cbf9c222,2026-01-11T15:53:55.273111Z,Markhaven,3745.87,3745.87,1
e2751ce6-78fd-4b16-8262-8a03be4543f4,2026-01-11T15:53:54.195363Z,Port Kevin,3759.79,3759.79,1
e3a6801e-01f8-4d79-81f9-b2041cdc2d08,2026-01-11T15:53:59.448427Z,Josephport,-6379.59,-6379.59,1
e3f9d5ff-9d74-421a-8a78-9cfd64986ec1,2026-01-11T15:53:56.902043Z,Lake Tylermouth,1646.17,1646.17,1
e597b225-101a-42f7-a87b-ac090b785ac8,2026-01-11T15:53:58.899011Z,Rebekahbury,1658.6,1658.6,1
e599bd3c-0bb8-4d38-9b37-ef19b3bc912f,2026-01-11T15:53:47.551147Z,Glassburgh,2147.25,2147.25,1
e59a5f4e-f8f2-48d0-aecf-4ff16f97e80c,2026-01-11T15:53:53.134590Z,West Angela,7219.46,7219.46,1
e59b9185-47e9-473e-8af7-e6544d5ca142,2026-01-11T15:53:57.159816Z,Ashleyshire,2806.38,2806.38,1
e604bfbe-83aa-422f-8772-df4a15b1c4a6,2026-01-11T15:53:49.691000Z,East Ralphmouth,3075.36,3075.36,1
e609bbbc-6bcc-4920-a9cd-b7164faadd5b,2026-01-11T15:53:58.464736Z,West Scottside,912.91,912.91,1
e61aa316-2148-4249-814e-7cc150278ec2,2026-01-11T15:53:53.304824Z,Dixonbury,938.13,938.13,1
e6bd4bbc-e3a0-4a3c-8c44-d60f8efe59c3,2026-01-11T15:53:51.976176Z,Robertfurt,-1268.31,-1268.31,1
e6f467b9-dd79-42fc-9b61-7a80a9f7c6d1,2026-01-11T15:53:50.182842Z,Peterchester,-593.28,-593.28,1
e8dab4dc-cecb-41f1-b655-1ac63879b941,2026-01-11T15:53:55.915732Z,New Robert,2918.85,2918.85,1
e8ea1605-ea36-4b09-8695-0cd28545ce6d,2026-01-11T15:53:55.718061Z,Patricktown,3985.53,3985.53,1
e8ec6834-9d09-4f19-a079-f65a4cc5b705,2026-01-11T15:53:53.278753Z,Hahnside,2377.85,2377.85,1
e9b2af2e-ef0d-44d7-a832-d652d5a28613,2026-01-11T15:53:52.100023Z,Spencerside,5180.62,5180.62,1
ea53a09d-5f2a-4b16-8384-907b3d117149,2026-01-11T15:53:55.049868Z,Evanstown,1353.03,1353.03,1
eac50d4b-9902-4ea3-ae19-e2b43c02f33f,2026-01-11T15:53:56.469547Z,Lake Jacob,2195.91,2195.91,1
eaedeed7-f06f-4b0f-89d9-bf732b589b3f,2026-01-11T15:53:50.481484Z,Lake Jasmineville,182.45,182.45,1
eb1bb47f-4726-4e7f-8c05-e009397bfdd7,2026-01-11T15:53:49.180614Z,West Marissa,1901.99,1901.99,1
eb4b3bd8-2f49-456a-9f5f-462353921935,2026-01-11T15:53:52.976618Z,Lake Carol,1341.24,1341.24,1
ebd23573-6012-424e-bc16-8418fd5baf20,2026-01-11T15:53:50.843564Z,Perezfurt,2275.05,2275.05,1
ebde34e7-05e7-4b68-8cf8-32b30a66c211,2026-01-11T15:53:54.273328Z,West Kathryn,2121.42,2121.42,1
ebf8e648-5e48-4c02-8f28-6cdb54d861dc,2026-01-11T15:53:55.446283Z,Debrafort,-349.67,-349.67,1
ec8566f0-282f-4aa6-b30f-8b28ecaf549e,2026-01-11T15:53:50.857472Z,Doughertymouth,2369.51,2369.51,1
ecb697a2-fe1b-43e9-bee1-dc6577a319c6,2026-01-11T15:53:50.390695Z,South Benjaminstad,-3509.83,-3509.83,1
ed82f05a-d064-4c38-bc20-dbe606d92835,2026-01-11T15:53:59.817982Z,Teresaland,2074.64,2074.64,1
ee519882-93ef-48c4-a9b1-2582c3545cd8,2026-01-11T15:53:54.813437Z,Ericborough,2575.25,2575.25,1
ef0b743e-bee0-4762-b168-bdec4da838b7,2026-01-11T15:53:48.085027Z,West Stephaniebury,1850.28,1850.28,1
f1043785-658b-4523-a014-1de9f54ad0a2,2026-01-11T15:53:46.362965Z,Marshallshire,35.73,35.73,1
f15a216f-0283-4424-9afb-e705bbf03f2c,2026-01-11T15:53:59.790810Z,Brownhaven,4682.61,4682.61,1
f167749b-010a-47af-85f4-ce56d4814780,2026-01-11T15:53:55.627738Z,Maryshire,1053.9,1053.9,1
f1eab64a-cbd4-41cc-aa7a-8c2161a1a29c,2026-01-11T15:53:47.615957Z,Lucasland,3837.07,3837.07,1
f2ae7fce-877a-41fc-9d9f-beb36207db63,2026-01-11T15:53:52.642457Z,Angelachester,412.43,412.43,1
f30ee4fe-262e-4559-be7d-9a19ab450578,2026-01-11T15:53:47.499659Z,Natalieland,3924.69,3924.69,1
f373057b-7bbf-4c61-a344-7f1d4efe5cf1,2026-01-11T15:53:55.420500Z,Lake Teresa,3960.9,3960.9,1
f38324f7-eddc-4c0a-9720-6c665fa18468,2026-01-11T15:53:48.870790Z,East Tammy,2387.22,2387.22,1
f3ac2f5e-1749-439d-af32-6af578cf536a,2026-01-11T15:53:50.871111Z,South Jennifer,2468.69,2468.69,1
f3b20598-a303-414f-a254-4d22944baabb,2026-01-11T15:53:52.440059Z,Gallaghertown,5077.23,5077.23,1
f4acc7e2-fa57-4cea-b957-134490a4a421,2026-01-11T15:53:47.525720Z,Powellbury,959.89,959.89,1
f4adfa22-ad02-45f5-9417-c2f9eb91731a,2026-01-11T15:53:47.820627Z,South Tiffany,-1010.24,-1010.24,1
f52a72c4-c1fb-4bf5-be8a-1072cf492a27,2026-01-11T15:53:52.187886Z,Santiagoshire,2094.26,2094.26,1
f6be5f8c-78aa-4c52-96ee-e772ad735097,2026-01-11T15:53:53.662200Z,Lake Joyce,-3079.92,-3079.92,1
f825a8bd-6b4c-4dac-9f93-b659a30ce666,2026-01-11T15:53:54.145612Z,Carlton,1118.63,1118.63,1
f83b88a8-9252-4d84-abcd-7ba35408c506,2026-01-11T15:53:57.346068Z,Roblesland,1011.36,1011.36,1
f9705e4b-2d71-4040-8554-e88b558492ba,2026-01-11T15:53:50.170041Z,Kingmouth,1520.99,1520.99,1
fa926f97-bd87-4f11-a1ca-afcd23a2f59c,2026-01-11T15:53:51.772395Z,New Jacobborough,1120.92,1120.92,1
fb3a3e15-ef19-40da-8a5f-cede7a23c1bc,2026-01-11T15:53:51.949800Z,Lake Kimberlyshire,3278.61,3278.61,1
fb9c7872-112b-4360-8ad2-7057c127cdfd,2026-01-11T15:53:51.924149Z,Darrellchester,1101.2,1101.2,1
fbf7ad20-6a7e-45d2-98fe-79a18da72e1a,2026-01-11T15:53:53.925186Z,Ryanshire,1961.11,1961.11,1
fcd123a0-828a-403e-9e9d-b47c4d70a2ea,2026-01-11T15:53:55.382332Z,Booneville,-3975.16,-3975.16,1
fd28a4d7-c5ce-445c-9558-fa31b24f59f9,2026-01-11T15:53:56.430677Z,Zacharyville,1343.78,1343.78,1
fdbf27b0-1991-4aee-9a20-efbe7e5824b5,2026-01-11T15:53:55.287506Z,Michelleview,5149.66,5149.66,1
fdcdd45c-53d3-4d79-b632-090ac22664f4,2026-01-11T15:53:52.374788Z,Lake Rebeccatown,1035.46,1035.46,1
fe4db9ea-6364-44e8-a3b0-e3da845eaab9,2026-01-11T15:53:53.029412Z,East Brianhaven,3244.35,3244.35,1
fe839021-4b96-4952-8847-feab673d383a,2026-01-11T15:53:55.078787Z,Reeseshire,1980.58,1980.58,1
fe9fecaa-6182-4347-933f-5a72b64fa54a,2026-01-11T15:53:46.561490Z,North Marieland,414.75,414.75,1
fea32c75-0f3e-40ba-aab6-af143ac3f6a9,2026-01-11T15:53:58.833035Z,Michaelhaven,3335.21,3335.21,1
